0 -38155.1 -23400.3
0.001 -38044.4 -23293.3
0.003 -37921.2 -23176.2
0.006 -37782.6 -23046.1
0.01 -37627.5 -22901.9
0.015 -37455.5 -22743.3
0.021 -37267.3 -22570.7
0.028 -37062.5 -22384
0.036 -36836 -22177.7
0.045 -36583.6 -21947.9
0.055 -36313.4 -21702.4
0.066 -36030.4 -21446.3
0.078 -35735.8 -21180.7
0.091 -35430 -20905.9
0.105 -35113.8 -20622.6
0.12 -34788.1 -20331.7
0.136 -34453.7 -20034.1
0.153 -34111.7 -19730.5
0.171 -33762.9 -19422
0.19 -33408.3 -19109.2
0.21 -33048.9 -18793.2
0.231 -32685.4 -18474.6
0.253 -32318.6 -18154.2
0.276 -31949.4 -17832.7
0.3 -31578.4 -17510.7
0.325 -31206.4 -17188.9
0.351 -30834 -16867.8
0.378 -30461.7 -16548
0.406 -30090.3 -16230
0.435 -29720.2 -15914.3
0.465 -29351.8 -15601.4
0.496 -28985.8 -15291.5
0.528 -28622.4 -14985
0.561 -28262 -14682.3
0.595 -27904.9 -14383.6
0.63 -27551.5 -14089.1
0.666 -27201.9 -13799.1
0.703 -26856.4 -13513.6
0.741 -26515.1 -13232.8
0.78 -26178.3 -12956.9
0.82 -25846.1 -12686
0.861 -25518.6 -12420.1
0.903 -25195.8 -12159.2
0.946 -24878 -11903.5
0.99 -24565 -11653
1.035 -24257.1 -11407.5
1.081 -23954.1 -11167.2
1.128 -23656 -10932
1.176 -23362.9 -10701.7
1.225 -23074.6 -10476.4
1.275 -22790.9 -10255.7
1.326 -22511.9 -10039.6
1.378 -22237.3 -9827.93
1.431 -21967 -9620.58
1.485 -21701.1 -9417.52
1.54 -21439.7 -9218.76
1.596 -21182.6 -9024.33
1.653 -20930.1 -8834.24
1.711 -20682 -8648.46
1.77 -20438.3 -8466.96
1.83 -20199 -8289.67
1.891 -19964.1 -8116.53
1.953 -19733.5 -7947.45
2.016 -19507 -7782.34
2.08 -19284.7 -7621.12
2.145 -19066.4 -7463.7
2.211 -18852.1 -7310
2.278 -18641.7 -7159.92
2.346 -18435.1 -7013.38
2.415 -18232.2 -6870.3
2.485 -18033.1 -6730.6
2.556 -17837.5 -6594.19
2.628 -17645.4 -6461
2.701 -17456.8 -6330.95
2.775 -17271.6 -6203.96
2.85 -17089.7 -6079.96
2.926 -16911 -5958.86
3.003 -16735.5 -5840.62
3.081 -16563.1 -5725.14
3.16 -16393.8 -5612.36
3.24 -16227.4 -5502.21
3.321 -16064 -5394.64
3.403 -15903.4 -5289.56
3.486 -15745.6 -5186.93
3.57 -15590.6 -5086.67
3.655 -15438.2 -4988.73
3.741 -15288.4 -4893.04
3.828 -15141.2 -4799.56
3.916 -14996.5 -4708.23
4.005 -14854.2 -4618.98
4.095 -14714.4 -4531.78
4.186 -14576.9 -4446.55
4.278 -14441.7 -4363.27
4.371 -14308.7 -4281.87
4.465 -14177.9 -4202.3
4.56 -14049.3 -4124.53
4.656 -13922.8 -4048.51
4.753 -13798.4 -3974.18
4.851 -13676 -3901.52
4.95 -13555.5 -3830.47
5.05 -13437 -3760.99
5.151 -13320.4 -3693.05
5.253 -13205.6 -3626.61
5.356 -13092.7 -3561.63
5.46 -12981.5 -3498.06
5.565 -12872 -3435.89
5.671 -12764.3 -3375.06
5.778 -12658.2 -3315.56
5.886 -12553.7 -3257.34
5.995 -12450.9 -3200.36
6.105 -12349.6 -3144.62
6.216 -12249.6 -3090.06
6.328 -12151.4 -3036.66
6.441 -12054.6 -2984.39
6.555 -11959.2 -2933.23
6.67 -11865.3 -2883.15
6.786 -11772.7 -2834.12
6.903 -11681.5 -2786.11
7.021 -11591.6 -2739.1
7.14 -11503 -2693.07
7.26 -11415.5 -2647.99
7.381 -11329.4 -2603.84
7.503 -11244.6 -2560.6
7.626 -11160.9 -2518.23
7.75 -11078.5 -2476.74
7.875 -10997.2 -2436.08
8.001 -10917 -2396.25
8.128 -10837.7 -2357.22
8.256 -10759.5 -2318.97
8.385 -10682.4 -2281.49
8.515 -10606.3 -2244.75
8.646 -10530.6 -2208.74
8.778 -10456.6 -2173.45
8.911 -10383.7 -2138.85
9.045 -10311.8 -2104.94
9.18 -10240.1 -2071.68
9.316 -10170.1 -2039.07
9.453 -10101 -2007.1
9.591 -10032.8 -1975.75
9.73 -9964.89 -1945
9.87 -9897.85 -1914.83
10.011 -9831.26 -1885.25
10.153 -9766.31 -1856.23
10.296 -9701.98 -1827.77
10.44 -9638.86 -1799.84
10.585 -9576.32 -1772.44
10.731 -9514.36 -1745.56
10.878 -9452.77 -1719.17
11.026 -9391.93 -1693.28
11.175 -9332.43 -1667.87
11.325 -9272.65 -1642.93
11.476 -9213.19 -1618.45
11.628 -9155.24 -1594.42
11.781 -9097.17 -1570.82
11.935 -9040.39 -1547.67
12.09 -8983.68 -1524.93
12.246 -8926.63 -1502.59
12.403 -8871.43 -1480.67
12.561 -8816.26 -1459.14
12.72 -8761.13 -1437.99
12.88 -8707.43 -1417.23
13.041 -8652.33 -1396.82
13.203 -8595.24 -1376.76
13.366 -8541.96 -1357.07
13.53 -8489.87 -1337.74
13.695 -8437.35 -1318.74
13.861 -8385.4 -1300.07
14.028 -8333.21 -1281.73
14.196 -8278.78 -1263.68
14.365 -8226.11 -1245.96
14.535 -8173.58 -1228.54
14.706 -8120.4 -1211.41
14.878 -8068.36 -1194.58
15.051 -8015.84 -1178.04
15.225 -7963.65 -1161.77
15.4 -7912.57 -1145.79
15.576 -7861 -1130.07
15.753 -7809.54 -1114.61
15.931 -7759.76 -1099.43
16.11 -7707.08 -1084.47
16.29 -7656.09 -1069.78
16.471 -7606.77 -1055.33
16.653 -7554.53 -1041.11
16.836 -7504.36 -1027.13
17.02 -7449.46 -1013.35
17.205 -7400.04 -999.828
17.391 -7349.26 -986.518
17.578 -7299.74 -973.431
17.766 -7251.25 -960.561
17.955 -7199.8 -947.879
18.145 -7149.8 -935.409
18.336 -7098.63 -923.131
18.528 -7046.09 -911.038
18.721 -6997.18 -899.161
18.915 -6947.09 -887.464
19.11 -6898 -875.959
19.306 -6850.12 -864.641
19.503 -6802.83 -853.504
19.701 -6753.54 -842.528
19.9 -6708.04 -831.747
20.1 -6661.91 -821.13
20.301 -6615.56 -810.674
20.503 -6568.17 -800.373
20.706 -6520.76 -790.229
20.91 -6472.33 -780.234
21.115 -6427.66 -770.416
21.321 -6379.74 -760.726
21.528 -6335.57 -751.207
21.736 -6290.15 -741.824
21.945 -6244.48 -732.58
22.155 -6193.16 -723.437
22.366 -6146.6 -714.464
22.578 -6098.18 -705.611
22.791 -6052.69 -696.91
23.005 -6008.33 -688.345
23.22 -5962.9 -679.9
23.436 -5916.8 -671.574
23.653 -5871.61 -663.377
23.871 -5829.54 -655.321
24.09 -5782.98 -647.352
24.31 -5738.52 -639.514
24.531 -5695.37 -631.797
24.753 -5653.52 -624.201
24.976 -5613.75 -616.728
25.2 -5572.06 -609.35
25.425 -5529.05 -602.068
25.651 -5486.93 -594.896
25.878 -5444.89 -587.827
26.106 -5401.34 -580.848
26.335 -5362.85 -574.002
26.565 -5322.23 -567.238
