0 1 1
0.01 0.9996 0.9992
0.02 0.998403 0.996808
0.03 0.996413 0.992839
0.04 0.993642 0.987324
0.05 0.990101 0.9803
0.06 0.985809 0.971819
0.07 0.980784 0.961938
0.08 0.975052 0.950726
0.09 0.968637 0.938258
0.1 0.961569 0.924615
0.11 0.953879 0.909885
0.12 0.945599 0.894157
0.13 0.936764 0.877527
0.14 0.92741 0.860089
0.15 0.917573 0.84194
0.16 0.907291 0.823178
0.17 0.896602 0.803895
0.18 0.885543 0.784187
0.19 0.874152 0.764141
0.2 0.862465 0.743846
0.21 0.850519 0.723383
0.22 0.838349 0.702829
0.23 0.82599 0.682259
0.24 0.813474 0.661739
0.25 0.800832 0.641333
0.26 0.788096 0.621096
0.27 0.775294 0.601081
0.28 0.762453 0.581334
0.29 0.749598 0.561897
0.3 0.736752 0.542804
0.31 0.723939 0.524088
0.32 0.711179 0.505775
0.33 0.698489 0.487887
0.34 0.685889 0.470443
0.35 0.673392 0.453457
0.36 0.661015 0.436941
0.37 0.648769 0.420901
0.38 0.636666 0.405343
0.39 0.624716 0.39027
0.4 0.612928 0.375681
0.41 0.601311 0.361575
0.42 0.58987 0.347947
0.43 0.578612 0.334792
0.44 0.567541 0.322103
0.45 0.556662 0.309872
0.46 0.545977 0.298091
0.47 0.535489 0.286748
0.48 0.525199 0.275834
0.49 0.515109 0.265337
0.5 0.505219 0.255246
0.51 0.495529 0.245549
0.52 0.486039 0.236234
0.53 0.476748 0.227289
0.54 0.467655 0.218701
0.55 0.458757 0.210458
0.56 0.450053 0.202548
0.57 0.441542 0.194959
0.58 0.433219 0.187679
0.59 0.425084 0.180697
0.6 0.417133 0.174
0.61 0.409364 0.167579
0.62 0.401772 0.161421
0.63 0.394356 0.155517
0.64 0.387112 0.149855
0.65 0.380036 0.144427
0.66 0.373126 0.139223
0.67 0.366377 0.134232
0.68 0.359788 0.129447
0.69 0.353353 0.124858
0.7 0.34707 0.120458
0.71 0.340936 0.116237
0.72 0.334946 0.112189
0.73 0.329098 0.108306
0.74 0.323389 0.10458
0.75 0.317815 0.101006
0.76 0.312372 0.0975762
0.77 0.307058 0.0942846
0.78 0.301869 0.0911251
0.79 0.296803 0.0880921
0.8 0.291856 0.08518
0.81 0.287025 0.0823836
0.82 0.282308 0.0796978
0.83 0.277701 0.0771179
0.84 0.273202 0.0746392
0.85 0.268807 0.0722575
0.86 0.264515 0.0699683
0.87 0.260323 0.0677679
0.88 0.256227 0.0656522
0.89 0.252226 0.0636178
0.9 0.248316 0.061661
0.91 0.244497 0.0597787
0.92 0.240764 0.0579675
0.93 0.237117 0.0562244
0.94 0.233552 0.0545467
0.95 0.230068 0.0529314
0.96 0.226663 0.051376
0.97 0.223334 0.049878
0.98 0.220079 0.0484348
0.99 0.216897 0.0470444
1 0.213786 0.0457043
1.01 0.210743 0.0444126
1.02 0.207767 0.0431673
1.03 0.204857 0.0419665
1.04 0.20201 0.0408082
1.05 0.199226 0.0396909
1.06 0.196501 0.0386128
1.07 0.193836 0.0375723
1.08 0.191228 0.036568
1.09 0.188675 0.0355983
1.1 0.186177 0.0346619
1.11 0.183732 0.0337575
1.12 0.181339 0.0328838
1.13 0.178996 0.0320395
1.14 0.176702 0.0312236
1.15 0.174456 0.0304349
1.16 0.172257 0.0296724
1.17 0.170103 0.0289351
1.18 0.167994 0.0282219
1.19 0.165928 0.027532
1.2 0.163904 0.0268645
1.21 0.161921 0.0262185
1.22 0.159979 0.0255932
1.23 0.158075 0.0249878
1.24 0.15621 0.0244016
1.25 0.154382 0.0238339
1.26 0.152591 0.023284
1.27 0.150835 0.0227513
1.28 0.149114 0.022235
1.29 0.147427 0.0217346
1.3 0.145772 0.0212496
1.31 0.14415 0.0207793
1.32 0.14256 0.0203233
1.33 0.141 0.019881
1.34 0.13947 0.019452
1.35 0.13797 0.0190358
1.36 0.136498 0.0186318
1.37 0.135055 0.0182398
1.38 0.133639 0.0178592
1.39 0.132249 0.0174898
1.4 0.130886 0.017131
1.41 0.129548 0.0167826
1.42 0.128235 0.0164442
1.43 0.126946 0.0161154
1.44 0.125682 0.0157959
1.45 0.12444 0.0154854
1.46 0.123222 0.0151836
1.47 0.122026 0.0148903
1.48 0.120851 0.0146051
1.49 0.119698 0.0143277
1.5 0.118566 0.014058
1.51 0.117455 0.0137956
1.52 0.116363 0.0135403
1.53 0.115291 0.013292
1.54 0.114238 0.0130503
1.55 0.113204 0.0128151
1.56 0.112188 0.0125861
1.57 0.11119 0.0123632
1.58 0.110209 0.0121461
1.59 0.109246 0.0119348
1.6 0.1083 0.0117289
1.61 0.10737 0.0115284
1.62 0.106457 0.0113331
1.63 0.105559 0.0111428
1.64 0.104677 0.0109573
1.65 0.10381 0.0107766
1.66 0.102958 0.0106004
1.67 0.102121 0.0104286
1.68 0.101298 0.0102612
1.69 0.100489 0.010098
1.7 0.0996934 0.00993877
1.71 0.0989116 0.00978351
1.72 0.0981431 0.00963206
1.73 0.0973875 0.00948433
1.74 0.0966447 0.0093402
1.75 0.0959144 0.00919956
1.76 0.0951963 0.00906233
1.77 0.0944902 0.00892839
1.78 0.0937959 0.00879767
1.79 0.0931132 0.00867006
1.8 0.0924418 0.00854549
1.81 0.0917816 0.00842386
1.82 0.0911323 0.0083051
1.83 0.0904937 0.00818912
1.84 0.0898657 0.00807585
1.85 0.0892481 0.00796522
1.86 0.0886406 0.00785716
1.87 0.0880431 0.00775159
1.88 0.0874554 0.00764844
1.89 0.0868773 0.00754767
1.9 0.0863087 0.00744919
1.91 0.0857494 0.00735296
1.92 0.0851992 0.00725891
1.93 0.084658 0.00716698
1.94 0.0841256 0.00707712
1.95 0.0836019 0.00698928
1.96 0.0830867 0.00690341
1.97 0.0825799 0.00681945
1.98 0.0820814 0.00673735
1.99 0.0815909 0.00665708
2 0.0811084 0.00657858
2.01 0.0806338 0.00650181
2.02 0.0801668 0.00642672
2.03 0.0797075 0.00635328
2.04 0.0792556 0.00628145
2.05 0.078811 0.00621118
2.06 0.0783737 0.00614243
2.07 0.0779435 0.00607518
2.08 0.0775202 0.00600939
2.09 0.0771039 0.00594501
2.1 0.0766944 0.00588202
2.11 0.0762915 0.00582039
2.12 0.0758952 0.00576008
2.13 0.0755054 0.00570106
2.14 0.0751219 0.0056433
2.15 0.0747448 0.00558678
2.16 0.0743738 0.00553146
2.17 0.0740089 0.00547732
2.18 0.0736501 0.00542434
2.19 0.0732972 0.00537247
2.2 0.0729501 0.00532171
2.21 0.0726087 0.00527202
2.22 0.072273 0.00522339
2.23 0.071943 0.00517579
2.24 0.0716184 0.00512919
2.25 0.0712993 0.00508359
2.26 0.0709855 0.00503894
2.27 0.070677 0.00499524
2.28 0.0703738 0.00495247
2.29 0.0700757 0.0049106
2.3 0.0697827 0.00486962
2.31 0.0694946 0.00482951
2.32 0.0692116 0.00479024
2.33 0.0689334 0.00475182
2.34 0.0686601 0.0047142
2.35 0.0683915 0.00467739
2.36 0.0681276 0.00464137
2.37 0.0678684 0.00460611
2.38 0.0676137 0.00457161
2.39 0.0673636 0.00453785
2.4 0.0671179 0.00450482
2.41 0.0668767 0.00447249
2.42 0.0666398 0.00444087
2.43 0.0664073 0.00440993
2.44 0.0661791 0.00437967
2.45 0.065955 0.00435006
2.46 0.0657351 0.00432111
2.47 0.0655194 0.00429279
2.48 0.0653078 0.0042651
2.49 0.0651001 0.00423803
2.5 0.0648965 0.00421156
2.51 0.0646968 0.00418568
2.52 0.0645011 0.00416039
2.53 0.0643092 0.00413567
2.54 0.0641211 0.00411152
2.55 0.0639369 0.00408792
2.56 0.0637564 0.00406487
2.57 0.0635796 0.00404236
2.58 0.0634065 0.00402038
2.59 0.063237 0.00399892
2.6 0.0630711 0.00397797
2.61 0.0629089 0.00395753
2.62 0.0627502 0.00393758
2.63 0.062595 0.00391813
2.64 0.0624432 0.00389916
2.65 0.062295 0.00388066
2.66 0.0621501 0.00386264
2.67 0.0620087 0.00384508
2.68 0.0618706 0.00382798
2.69 0.0617359 0.00381132
2.7 0.0616045 0.00379512
2.71 0.0614764 0.00377935
2.72 0.0613515 0.00376401
2.73 0.0612299 0.00374911
2.74 0.0611116 0.00373462
2.75 0.0609964 0.00372056
2.76 0.0608844 0.0037069
2.77 0.0607755 0.00369366
2.78 0.0606698 0.00368082
2.79 0.0605671 0.00366838
2.8 0.0604676 0.00365633
2.81 0.0603712 0.00364468
2.82 0.0602778 0.00363341
2.83 0.0601874 0.00362252
2.84 0.0601001 0.00361202
2.85 0.0600157 0.00360189
2.86 0.0599344 0.00359213
2.87 0.059856 0.00358274
2.88 0.0597806 0.00357372
2.89 0.0597081 0.00356506
2.9 0.0596386 0.00355676
2.91 0.059572 0.00354882
2.92 0.0595083 0.00354123
2.93 0.0594474 0.003534
2.94 0.0593895 0.00352711
2.95 0.0593344 0.00352058
2.96 0.0592822 0.00351438
2.97 0.0592329 0.00350854
2.98 0.0591864 0.00350303
2.99 0.0591427 0.00349786
3 0.0591019 0.00349303
3.01 0.0590638 0.00348854
3.02 0.0590286 0.00348438
3.03 0.0589962 0.00348055
3.04 0.0589666 0.00347706
3.05 0.0589398 0.0034739
3.06 0.0589158 0.00347107
3.07 0.0588945 0.00346857
3.08 0.0588761 0.00346639
3.09 0.0588604 0.00346455
3.1 0.0588475 0.00346303
3.11 0.0588373 0.00346183
3.12 0.05883 0.00346097
3.13 0.0588254 0.00346043
3.14 0.0588236 0.00346021
