0 -933.877 -565.821
1 -929.862 -562.147
2 -924.273 -557.062
3 -917.234 -550.689
4 -908.873 -543.151
5 -899.327 -534.58
6 -888.733 -525.107
7 -877.228 -514.862
8 -864.945 -503.97
9 -852.011 -492.552
10 -838.546 -480.719
11 -824.665 -468.576
12 -810.469 -456.218
13 -796.054 -443.732
14 -781.505 -431.194
15 -766.897 -418.672
16 -752.296 -406.225
17 -737.761 -393.902
18 -723.342 -381.749
19 -709.082 -369.8
20 -695.016 -358.085
21 -681.175 -346.629
22 -667.582 -335.449
23 -654.256 -324.559
24 -641.213 -313.971
25 -628.463 -303.69
26 -616.015 -293.722
27 -603.875 -284.068
28 -592.045 -274.727
29 -580.526 -265.697
30 -569.317 -256.976
31 -558.415 -248.556
32 -547.817 -240.433
33 -537.517 -232.599
34 -527.51 -225.047
35 -517.79 -217.769
36 -508.351 -210.757
37 -499.184 -204.003
38 -490.284 -197.498
39 -481.642 -191.235
40 -473.252 -185.204
41 -465.105 -179.398
42 -457.195 -173.807
43 -449.513 -168.425
44 -442.052 -163.242
45 -434.804 -158.251
46 -427.763 -153.445
47 -420.922 -148.816
48 -414.273 -144.358
49 -407.81 -140.062
50 -401.526 -135.923
51 -395.416 -131.935
52 -389.473 -128.091
53 -383.691 -124.385
54 -378.065 -120.811
55 -372.589 -117.365
56 -367.257 -114.041
57 -362.066 -110.834
58 -357.01 -107.74
59 -352.084 -104.753
60 -347.283 -101.869
61 -342.605 -99.0853
62 -338.043 -96.3963
63 -333.595 -93.7988
64 -329.257 -91.289
65 -325.024 -88.8635
66 -320.893 -86.5189
67 -316.862 -84.2521
68 -312.925 -82.06
69 -309.082 -79.9397
70 -305.327 -77.8884
71 -301.66 -75.9033
72 -298.076 -73.9821
73 -294.573 -72.1221
74 -291.148 -70.3212
75 -287.799 -68.577
76 -284.524 -66.8874
77 -281.321 -65.2504
78 -278.186 -63.6639
79 -275.118 -62.1263
80 -272.116 -60.6355
81 -269.176 -59.19
82 -266.297 -57.788
83 -263.478 -56.428
84 -260.715 -55.1085
85 -258.007 -53.828
86 -255.351 -52.5851
87 -252.746 -51.3786
88 -250.185 -50.207
89 -247.669 -49.0692
90 -245.19 -47.9639
91 -242.751 -46.8901
92 -240.35 -45.8467
93 -237.982 -44.8326
94 -235.635 -43.8467
95 -233.319 -42.8882
96 -231.024 -41.9561
97 -228.744 -41.0495
98 -226.499 -40.1676
99 -224.277 -39.3096
100 -222.084 -38.4748
101 -219.901 -37.6622
102 -217.744 -36.8712
103 -215.589 -36.1011
104 -213.45 -35.3512
105 -211.33 -34.6209
106 -209.215 -33.9095
107 -207.123 -33.2166
108 -205.039 -32.5414
109 -202.973 -31.8835
110 -200.924 -31.2423
111 -198.893 -30.6173
112 -196.877 -30.008
113 -194.886 -29.4141
114 -192.902 -28.8348
115 -190.93 -28.2699
116 -188.959 -27.7188
117 -187.005 -27.1811
118 -185.073 -26.6567
119 -183.15 -26.1449
120 -181.251 -25.6455
121 -179.347 -25.1579
122 -177.485 -24.6821
123 -175.612 -24.2175
124 -173.757 -23.7639
125 -171.931 -23.321
126 -170.112 -22.8884
127 -168.314 -22.4659
128 -166.528 -22.0532
129 -164.755 -21.65
130 -162.995 -21.256
131 -161.234 -20.8709
132 -159.504 -20.4947
133 -157.776 -20.1268
134 -156.069 -19.7673
135 -154.388 -19.4159
136 -152.708 -19.0723
137 -151.052 -18.7363
138 -149.424 -18.4078
139 -147.807 -18.0866
140 -146.214 -17.7724
141 -144.639 -17.465
142 -143.063 -17.1642
