0 -37271.5 -22628.2
0.001 -37191.7 -22550.5
0.003 -37100 -22462.3
0.006 -36997.2 -22364.3
0.01 -36883 -22256.3
0.015 -36757.5 -22138.3
0.021 -36621.2 -22010.9
0.028 -36474.5 -21874.4
0.036 -36317.8 -21729.3
0.045 -36151.9 -21576.2
0.055 -35977.2 -21415.7
0.066 -35794.3 -21248.2
0.078 -35603.8 -21074.3
0.091 -35406.1 -20894.5
0.105 -35201.8 -20709.3
0.12 -34991.2 -20519
0.136 -34774.9 -20324.1
0.153 -34553.1 -20124.8
0.171 -34326.3 -19921.7
0.19 -34094.9 -19715
0.21 -33859.2 -19505
0.231 -33619.7 -19292.3
0.253 -33376.7 -19077
0.276 -33130.7 -18859.7
0.3 -32882 -18640.7
0.325 -32631 -18420.2
0.351 -32377.9 -18198.5
0.378 -32123.2 -17976
0.406 -31867.1 -17752.9
0.435 -31609.9 -17529.5
0.465 -31351.9 -17306
0.496 -31093.3 -17082.5
0.528 -30834.4 -16859.5
0.561 -30575.4 -16637
0.595 -30316.5 -16415.3
0.63 -30058 -16194.5
0.666 -29800.1 -15974.9
0.703 -29542.9 -15756.5
0.741 -29286.6 -15539.5
0.78 -29031.4 -15324.1
0.82 -28777.4 -15110.3
0.861 -28524.8 -14898.4
0.903 -28273.6 -14688.2
0.946 -28024 -14480.1
0.99 -27776 -14273.8
1.035 -27529.6 -14069.5
1.081 -27284.8 -13867.1
1.128 -27041.4 -13666.4
1.176 -26799.5 -13467.5
1.225 -26559.1 -13270.3
1.275 -26320.3 -13074.9
1.326 -26083.5 -12881.7
1.378 -25848.6 -12690.7
1.431 -25616 -12502.1
1.485 -25385.8 -12316
1.54 -25157.9 -12132.4
1.596 -24932.4 -11951.3
1.653 -24709.4 -11772.8
1.711 -24488.8 -11596.8
1.77 -24270.7 -11423.3
1.83 -24054.9 -11252.2
1.891 -23841.5 -11083.6
1.953 -23630.5 -10917.4
2.016 -23421.8 -10753.6
2.08 -23215.5 -10592.2
2.145 -23011.6 -10433.1
2.211 -22810 -10276.3
2.278 -22610.7 -10121.9
2.346 -22413.8 -9969.8
2.415 -22219.2 -9820
2.485 -22026.9 -9672.5
2.556 -21837 -9527.28
2.628 -21649.5 -9384.34
2.701 -21464.3 -9243.67
2.775 -21281.3 -9105.24
2.85 -21100.7 -8969.04
2.926 -20922.4 -8835.05
3.003 -20746.4 -8703.25
3.081 -20572.7 -8573.61
3.16 -20401.2 -8446.11
3.24 -20231.9 -8320.73
3.321 -20064.8 -8197.43
3.403 -19899.9 -8076.2
3.486 -19737.2 -7957
3.57 -19576.6 -7839.81
3.655 -19418.2 -7724.59
3.741 -19261.8 -7611.32
3.828 -19107.4 -7499.97
3.916 -18955.1 -7390.5
4.005 -18804.8 -7282.9
4.095 -18656.5 -7177.12
4.186 -18510.2 -7073.13
4.278 -18365.7 -6970.92
4.371 -18223.2 -6870.44
4.465 -18082.6 -6771.66
4.56 -17943.7 -6674.56
4.656 -17806.7 -6579.11
4.753 -17671.5 -6485.27
4.851 -17538 -6393.02
4.95 -17406.3 -6302.33
5.05 -17276.3 -6213.16
5.151 -17147.9 -6125.51
5.253 -17021.2 -6039.32
5.356 -16896.2 -5954.59
5.46 -16772.7 -5871.28
5.565 -16650.8 -5789.37
5.671 -16530.5 -5708.83
5.778 -16411.7 -5629.64
5.886 -16294.4 -5551.77
5.995 -16178.6 -5475.2
6.105 -16064.2 -5399.91
6.216 -15951.3 -5325.87
6.328 -15839.9 -5253.07
6.441 -15729.8 -5181.47
6.555 -15621 -5111.06
6.67 -15513.7 -5041.82
6.786 -15407.6 -4973.72
6.903 -15302.9 -4906.74
7.021 -15199.5 -4840.87
7.14 -15097.3 -4776.08
7.26 -14996.4 -4712.35
7.381 -14896.7 -4649.67
7.503 -14798.3 -4588.01
7.626 -14701 -4527.35
7.75 -14604.9 -4467.68
7.875 -14509.9 -4408.98
8.001 -14416.1 -4351.23
8.128 -14323.4 -4294.41
8.256 -14231.8 -4238.5
8.385 -14141.3 -4183.5
8.515 -14051.8 -4129.37
8.646 -13963.4 -4076.12
8.778 -13876.1 -4023.71
8.911 -13789.7 -3972.13
9.045 -13704.4 -3921.37
9.18 -13620 -3871.42
9.316 -13536.6 -3822.25
9.453 -13454.2 -3773.85
9.591 -13372.7 -3726.22
9.73 -13292.1 -3679.33
9.87 -13212.4 -3633.17
10.011 -13133.6 -3587.73
10.153 -13055.8 -3543
10.296 -12978.7 -3498.96
10.44 -12902.6 -3455.6
10.585 -12827.3 -3412.9
10.731 -12752.8 -3370.86
10.878 -12679.1 -3329.47
11.026 -12606.2 -3288.7
11.175 -12534.1 -3248.56
11.325 -12462.8 -3209.03
11.476 -12392.3 -3170.09
11.628 -12322.5 -3131.74
11.781 -12253.5 -3093.97
11.935 -12185.2 -3056.77
12.09 -12117.7 -3020.12
12.246 -12050.8 -2984.02
12.403 -11984.7 -2948.46
12.561 -11919.2 -2913.42
12.72 -11854.4 -2878.91
12.88 -11790.3 -2844.9
13.041 -11726.9 -2811.39
13.203 -11664.1 -2778.38
13.366 -11602 -2745.85
13.53 -11540.5 -2713.79
13.695 -11479.6 -2682.2
13.861 -11419.3 -2651.07
14.028 -11359.6 -2620.39
14.196 -11300.6 -2590.15
14.365 -11242.1 -2560.34
14.535 -11184.2 -2530.97
14.706 -11126.9 -2502.01
14.878 -11070.1 -2473.47
15.051 -11013.9 -2445.33
15.225 -10958.3 -2417.6
15.4 -10903.2 -2390.25
15.576 -10848.6 -2363.29
15.753 -10794.6 -2336.71
15.931 -10741.1 -2310.51
16.11 -10688.1 -2284.67
16.29 -10635.6 -2259.19
16.471 -10583.6 -2234.07
16.653 -10532 -2209.29
16.836 -10481 -2184.86
17.02 -10430.5 -2160.76
17.205 -10380.4 -2137
17.391 -10330.8 -2113.56
17.578 -10281.6 -2090.45
17.766 -10232.5 -2067.64
17.955 -10184.3 -2045.15
18.145 -10136.5 -2022.97
18.336 -10088.9 -2001.08
18.528 -10041.8 -1979.49
18.721 -9995.08 -1958.19
18.915 -9948.59 -1937.18
19.11 -9902.52 -1916.45
19.306 -9856.46 -1895.99
19.503 -9811 -1875.8
19.701 -9766.34 -1855.89
19.9 -9721.88 -1836.24
20.1 -9678.01 -1816.85
20.301 -9633.92 -1797.71
20.503 -9590.01 -1778.82
20.706 -9546.68 -1760.18
20.91 -9503.73 -1741.79
21.115 -9459.74 -1723.62
21.321 -9417.32 -1705.7
21.528 -9375.46 -1688.02
21.736 -9334.55 -1670.56
21.945 -9292.58 -1653.33
22.155 -9251.57 -1636.32
22.366 -9211.1 -1619.52
22.578 -9169.77 -1602.94
22.791 -9128.97 -1586.57
23.005 -9089.31 -1570.41
23.22 -9048.97 -1554.45
23.436 -9008.75 -1538.69
23.653 -8968.26 -1523.13
23.871 -8929.09 -1507.77
24.09 -8890.24 -1492.61
24.31 -8850.89 -1477.62
24.531 -8811.65 -1462.83
24.753 -8772.12 -1448.21
24.976 -8731.9 -1433.78
25.2 -8692.58 -1419.52
25.425 -8654.36 -1405.45
25.651 -8615.84 -1391.54
25.878 -8578 -1377.81
26.106 -8541.45 -1364.26
26.335 -8504.78 -1350.87
26.565 -8466.59 -1337.63
26.796 -8428.48 -1324.55
27.028 -8390.85 -1311.64
27.261 -8351.7 -1298.86
27.495 -8314.03 -1286.25
27.73 -8276.03 -1273.79
27.966 -8238.5 -1261.48
28.203 -8200.83 -1249.32
28.441 -8164.83 -1237.31
28.68 -8129.49 -1225.45
28.92 -8092.8 -1213.72
29.161 -8055.37 -1202.12
29.403 -8020.19 -1190.67
29.646 -7984.46 -1179.35
29.89 -7946.37 -1168.15
30.135 -7909.55 -1157.09
30.381 -7872.37 -1146.16
30.628 -7835.04 -1135.35
30.876 -7798.75 -1124.67
31.125 -7762.31 -1114.12
31.375 -7727.49 -1103.69
31.626 -7694.31 -1093.4
31.878 -7656.76 -1083.2
32.131 -7619.45 -1073.11
32.385 -7585.76 -1063.17
32.64 -7551.1 -1053.33
32.896 -7517.06 -1043.61
33.153 -7482.44 -1033.99
33.411 -7448.44 -1024.48
33.67 -7413.26 -1015.08
33.93 -7378.1 -1005.78
34.191 -7343.55 -996.589
34.453 -7310.22 -987.509
34.716 -7275.89 -978.523
34.98 -7241.98 -969.641
35.245 -7205.27 -960.838
35.511 -7170.78 -952.147
35.778 -7135.49 -943.548
36.046 -7102.01 -935.055
36.315 -7069.32 -926.661
36.585 -7035.03 -918.348
36.856 -7001.94 -910.135
37.128 -6966.85 -901.997
37.401 -6932.36 -893.953
37.675 -6897.07 -885.99
37.95 -6864.97 -878.136
38.226 -6833.45 -870.37
38.503 -6800.92 -862.681
38.781 -6770.37 -855.089
39.06 -6737.6 -847.563
