0 1 1
0.01 0.9999 0.9998
0.02 0.9996 0.999201
0.03 0.999101 0.998203
0.04 0.998403 0.996808
0.05 0.997507 0.99502
0.06 0.996414 0.992841
0.07 0.995126 0.990276
0.08 0.993644 0.987329
0.09 0.99197 0.984005
0.1 0.990107 0.980312
0.11 0.988057 0.976256
0.12 0.985821 0.971843
0.13 0.983404 0.967083
0.14 0.980808 0.961983
0.15 0.978035 0.956553
0.16 0.975091 0.950802
0.17 0.971977 0.94474
0.18 0.968699 0.938377
0.19 0.965259 0.931725
0.2 0.961662 0.924793
0.21 0.957911 0.917594
0.22 0.954012 0.910138
0.23 0.949968 0.902439
0.24 0.945784 0.894507
0.25 0.941464 0.886355
0.26 0.937014 0.877995
0.27 0.932437 0.869439
0.28 0.927739 0.8607
0.29 0.922924 0.85179
0.3 0.917998 0.84272
0.31 0.912964 0.833504
0.32 0.907829 0.824153
0.33 0.902596 0.81468
0.34 0.897271 0.805095
0.35 0.891858 0.795411
0.36 0.886363 0.785639
0.37 0.880789 0.77579
0.38 0.875143 0.765875
0.39 0.869428 0.755905
0.4 0.863649 0.745889
0.41 0.857811 0.735839
0.42 0.851918 0.725764
0.43 0.845975 0.715673
0.44 0.839986 0.705576
0.45 0.833955 0.695481
0.46 0.827887 0.685396
0.47 0.821785 0.67533
0.48 0.815654 0.665291
0.49 0.809497 0.655286
0.5 0.803319 0.645322
0.51 0.797123 0.635406
0.52 0.790913 0.625543
0.53 0.784692 0.615741
0.54 0.778463 0.606005
0.55 0.77223 0.596339
0.56 0.765996 0.58675
0.57 0.759764 0.577241
0.58 0.753537 0.567818
0.59 0.747318 0.558484
0.6 0.741109 0.549243
0.61 0.734914 0.540098
0.62 0.728734 0.531053
0.63 0.722572 0.52211
0.64 0.716431 0.513273
0.65 0.710312 0.504543
0.66 0.704218 0.495922
0.67 0.69815 0.487414
0.68 0.692111 0.479018
0.69 0.686103 0.470737
0.7 0.680126 0.462571
0.71 0.674183 0.454523
0.72 0.668276 0.446592
0.73 0.662405 0.43878
0.74 0.656572 0.431086
0.75 0.650778 0.423512
0.76 0.645025 0.416057
0.77 0.639313 0.408721
0.78 0.633644 0.401505
0.79 0.628019 0.394407
0.8 0.622438 0.387429
0.81 0.616902 0.380568
0.82 0.611412 0.373825
0.83 0.605969 0.367199
0.84 0.600574 0.360689
0.85 0.595226 0.354294
0.86 0.589927 0.348014
0.87 0.584677 0.341847
