0 -38428.4 -23656.2
0.001 -38330.1 -23562.3
0.003 -38192.1 -23431.9
0.006 -38024.4 -23274.7
0.01 -37830.9 -23094.7
0.015 -37613.3 -22893.6
0.021 -37372.9 -22672.5
0.028 -37110.8 -22432.7
0.036 -36828.3 -22175.3
0.045 -36526.6 -21901.4
0.055 -36207.1 -21612.4
0.066 -35871.2 -21309.6
0.078 -35520.4 -20994.4
0.091 -35156.1 -20668.2
0.105 -34779.7 -20332.3
0.12 -34392.7 -19988
0.136 -33996.5 -19636.8
0.153 -33592.5 -19279.8
0.171 -33181.9 -18918.3
0.19 -32765.9 -18553.3
0.21 -32345.8 -18186.1
0.231 -31922.6 -17817.5
0.253 -31497.4 -17448.6
0.276 -31071.2 -17080.1
0.3 -30644.8 -16713
0.325 -30219 -16347.8
0.351 -29794.5 -15985.4
0.378 -29372.1 -15626.1
0.406 -28952.4 -15270.7
0.435 -28535.9 -14919.5
0.465 -28123 -14572.9
0.496 -27714.3 -14231.4
0.528 -27310.1 -13895.2
0.561 -26910.8 -13564.6
0.595 -26516.6 -13239.9
0.63 -26127.9 -12921.1
0.666 -25744.7 -12608.5
0.703 -25367.4 -12302.2
0.741 -24995.9 -12002.3
0.78 -24630.6 -11708.8
0.82 -24271.3 -11421.7
0.861 -23918.3 -11141.1
0.903 -23571.6 -10866.9
0.946 -23231.1 -10599.2
0.99 -22896.8 -10337.9
1.035 -22568.9 -10083
1.081 -22247.1 -9834.29
1.128 -21931.6 -9591.8
1.176 -21622.2 -9355.42
1.225 -21318.8 -9125.06
1.275 -21021.5 -8900.63
1.326 -20730.1 -8682.01
1.378 -20444.6 -8469.09
1.431 -20164.9 -8261.77
1.485 -19890.8 -8059.92
1.54 -19622.4 -7863.44
1.596 -19359.4 -7672.19
1.653 -19101.8 -7486.07
1.711 -18849.5 -7304.94
1.77 -18602.3 -7128.69
1.83 -18360.3 -6957.2
1.891 -18123.2 -6790.35
1.953 -17891 -6628.01
2.016 -17663.6 -6470.08
2.08 -17440.8 -6316.43
2.145 -17222.6 -6166.94
2.211 -17008.8 -6021.51
2.278 -16799.4 -5880.03
2.346 -16594.2 -5742.38
2.415 -16393.2 -5608.46
2.485 -16196.3 -5478.17
2.556 -16003.3 -5351.39
2.628 -15814.2 -5228.04
2.701 -15628.8 -5108.02
2.775 -15447.2 -4991.22
2.85 -15269.1 -4877.56
2.926 -15094.6 -4766.94
3.003 -14923.5 -4659.28
3.081 -14755.7 -4554.49
3.16 -14591.2 -4452.49
3.24 -14429.8 -4353.2
3.321 -14271.6 -4256.54
3.403 -14116.4 -4162.43
3.486 -13964.2 -4070.8
3.57 -13814.8 -3981.57
3.655 -13668.3 -3894.68
3.741 -13524.5 -3810.05
3.828 -13383.3 -3727.63
3.916 -13244.8 -3647.34
4.005 -13108.9 -3569.13
4.095 -12975.4 -3492.93
4.186 -12844.4 -3418.68
4.278 -12715.7 -3346.34
4.371 -12589.4 -3275.84
4.465 -12465.3 -3207.12
4.56 -12343.4 -3140.15
4.656 -12223.7 -3074.87
4.753 -12106.1 -3011.22
4.851 -11990.6 -2949.17
4.95 -11877 -2888.67
5.05 -11765.4 -2829.67
5.151 -11655.7 -2772.13
5.253 -11547.9 -2716.01
5.356 -11441.9 -2661.27
5.46 -11337.7 -2607.86
5.565 -11235.3 -2555.76
