15.931 -5782.45 -639.003
16.11 -5727.07 -628.906
16.29 -5674.39 -619.016
16.471 -5620.38 -609.3
16.653 -5564.66 -599.753
16.836 -5509.41 -590.385
17.02 -5453.44 -581.184
17.205 -5399.94 -572.168
17.391 -5348.48 -563.331
17.578 -5291.68 -554.618
17.766 -5242.92 -546.117
17.955 -5194.37 -537.771
18.145 -5142.85 -529.555
18.336 -5094.13 -521.504
18.528 -5044.63 -513.593
18.721 -4991.33 -505.796
18.915 -4935.86 -498.124
19.11 -4884.8 -490.617
19.306 -4834.93 -483.25
19.503 -4785.65 -476.017
19.701 -4738.95 -468.927
19.9 -4697.01 -461.993
20.1 -4650.81 -455.15
20.301 -4607.57 -448.446
20.503 -4559.07 -441.821
20.706 -4512.93 -435.327
20.91 -4472.71 -428.983
21.115 -4426.63 -422.709
21.321 -4385.27 -416.573
21.528 -4344.83 -410.546
21.736 -4301.69 -404.604
21.945 -4261.66 -398.782
22.155 -4221.93 -393.06
22.366 -4176.71 -387.397
22.578 -4135.19 -381.853
22.791 -4091.37 -376.386
23.005 -4053.64 -371.05
23.22 -4014.79 -365.794
23.436 -3978.81 -360.644
23.653 -3939.69 -355.558
23.871 -3899.05 -350.544
24.09 -3861.47 -345.633
24.31 -3817.37 -340.757
24.531 -3782.94 -336.026
24.753 -3743.56 -331.337
24.976 -3708.03 -326.75
25.2 -3672.35 -322.235
25.425 -3635.71 -317.786
25.651 -3599.1 -313.407
25.878 -3563.54 -309.106
26.106 -3530.4 -304.888
26.335 -3497.49 -300.738
26.565 -3466.58 -296.667
26.796 -3434.3 -292.65
27.028 -3398.22 -288.671
27.261 -3364.37 -284.769
27.495 -3333.73 -280.948
27.73 -3300.68 -277.171
27.966 -3269.64 -273.465
28.203 -3238.4 -269.814
28.441 -3209.35 -266.234
28.68 -3176.1 -262.681
28.92 -3142.64 -259.18
29.161 -3113.57 -255.762
29.403 -3084.49 -252.396
29.646 -3052.99 -249.064
29.89 -3023.07 -245.793
30.135 -2994.33 -242.579
30.381 -2964.77 -239.407
30.628 -2940.17 -236.315
30.876 -2913.13 -233.253
31.125 -2884.06 -230.223
31.375 -2860.34 -227.274
31.626 -2833.97 -224.349
31.878 -2804.77 -221.449
32.131 -2777.93 -218.607
32.385 -2751.04 -215.807
32.64 -2727.9 -213.072
32.896 -2703.1 -210.365
33.153 -2679.64 -207.707
33.411 -2654.92 -205.078
33.67 -2630.34 -202.488
33.93 -2606.3 -199.939
34.191 -2579.99 -197.411
34.453 -2556.02 -194.934
34.716 -2535.99 -192.519
34.98 -2514.87 -190.131
35.245 -2489.88 -187.751
35.511 -2465.62 -185.409
35.778 -2441.49 -183.101
36.046 -2419.68 -180.84
36.315 -2398.8 -178.618
36.585 -2377.43 -176.423
36.856 -2357.17 -174.266
37.128 -2334.23 -172.121
37.401 -2313 -170.016
37.675 -2293.48 -167.953
37.95 -2269.48 -165.887
38.226 -2249.2 -163.875
38.503 -2228.62 -161.888
38.781 -2205.95 -159.915
39.06 -2185.79 -157.984
39.34 -2164.14 -156.071
39.621 -2145.19 -154.201
39.903 -2124.75 -152.346
40.186 -2106 -150.527
40.47 -2089.15 -148.746
40.755 -2072.38 -146.988
41.041 -2052.51 -145.234
41.328 -2035.93 -143.524
41.616 -2017.23 -141.823
41.905 -1998.24 -140.143
42.195 -1980.33 -138.491
42.486 -1965.9 -136.885
42.778 -1946.96 -135.27
43.071 -1930.9 -133.695
43.365 -1913.13 -132.129
43.66 -1896.64 -130.592
43.956 -1880.43 -129.077
44.253 -1862.5 -127.57
44.551 -1845.46 -126.088
44.85 -1828.69 -124.627
45.15 -1811.61 -123.183
45.451 -1796.2 -121.769
45.753 -1781.67 -120.378
46.056 -1765.6 -118.995
46.36 -1750.21 -117.634
46.665 -1735.3 -116.293
46.971 -1719.65 -114.964
47.278 -1703.68 -113.65
47.586 -1690.97 -112.375
47.895 -1673.54 -111.083
48.205 -1659.97 -109.834
48.516 -1645.67 -108.595
48.828 -1631.43 -107.373
49.141 -1618.86 -106.176
49.455 -1605.54 -104.989
49.77 -1593.49 -103.826
50.086 -1582.28 -102.682
50.403 -1570.14 -101.546
50.721 -1557.85 -100.423
51.04 -1544.62 -99.3076
51.36 -1533.04 -98.2167
51.681 -1521.72 -97.1406
52.003 -1511.44 -96.0847
52.326 -1498.02 -95.0204
52.65 -1487.06 -93.9854
52.975 -1475.74 -92.9606
53.301 -1462.88 -91.9376
53.628 -1452.86 -90.946
53.956 -1442.3 -89.9626
54.285 -1431.58 -88.9898
54.615 -1420.51 -88.0263
54.946 -1408.89 -87.0706
55.278 -1396.72 -86.1224
55.611 -1388.4 -85.2113
55.945 -1378.71 -84.3017
56.28 -1366.08 -83.383
56.616 -1354.49 -82.4823
56.953 -1344.75 -81.6044
57.291 -1332.85 -80.7223
57.63 -1319.61 -79.8416
57.97 -1308.01 -78.9821
58.311 -1297.06 -78.1371
58.653 -1286.35 -77.3035
58.996 -1277.69 -76.4931
59.34 -1266.87 -75.6777
59.685 -1257.68 -74.8826
60.031 -1247.14 -74.0876
60.378 -1239.24 -73.3194
60.726 -1229.57 -72.548
61.075 -1220.15 -71.7871
61.425 -1212.16 -71.0444
61.776 -1202.4 -70.2984
62.128 -1192.29 -69.5584
62.481 -1181.01 -68.819
62.835 -1169.38 -68.0857
63.19 -1159.39 -67.3717
63.546 -1150.64 -66.6739
63.903 -1139.93 -65.971
64.261 -1128.46 -65.2707
64.62 -1120.02 -64.5987
64.98 -1110.22 -63.925
65.341 -1101.86 -63.2684
65.703 -1093.52 -62.6193
66.066 -1084.43 -61.9722
66.43 -1076.56 -61.3406
66.795 -1068.93 -60.7175
67.161 -1058.52 -60.0826
67.528 -1051.56 -59.4778
67.896 -1043.62 -58.8731
68.265 -1037.31 -58.2859
68.635 -1030.02 -57.6985
69.006 -1023.17 -57.1205
69.378 -1015.34 -56.5421
69.751 -1006.74 -55.9648
70.125 -998.97 -55.3993
70.5 -991.831 -54.8442
70.876 -984.917 -54.2966
71.253 -977.628 -53.7522
71.631 -971.167 -53.2192
72.01 -964.531 -52.6908
72.39 -958.519 -52.1722
72.771 -953.13 -51.6633
73.153 -945.567 -51.1453
73.536 -938.828 -50.6383
73.92 -932.114 -50.1368
74.305 -924.626 -49.6353
74.691 -919.361 -49.1541
75.078 -912.318 -48.6661
75.466 -906.1 -48.1886
75.855 -901.104 -47.7244
76.245 -895.328 -47.2598
76.636 -889.173 -46.7975
77.028 -882.642 -46.3375
77.421 -876.532 -45.8852
77.815 -870.446 -45.4376
78.21 -863.382 -44.9882
78.606 -857.341 -44.5503
79.003 -850.125 -44.1091
79.401 -844.529 -43.6833
79.8 -837.156 -43.25
80.2 -830.806 -42.828
80.601 -824.877 -42.4131
81.003 -819.967 -42.0093
81.406 -813.677 -41.6004
81.81 -806.41 -41.1891
82.215 -801.164 -40.7956
82.621 -795.737 -40.4048
83.028 -790.927 -40.0222
83.436 -785.535 -39.6395
83.845 -779.362 -39.2554
84.255 -775.009 -38.8874
84.666 -770.471 -38.5219
85.078 -765.15 -38.1547
85.491 -760.446 -37.7954
85.905 -754.36 -37.4304
86.32 -747.895 -37.0666
86.736 -741.65 -36.7078
87.153 -735.225 -36.3515
87.571 -729.019 -36.0002
87.99 -724.831 -35.6659
88.41 -719.858 -35.3296
88.831 -714.104 -34.9914
89.253 -709.965 -34.6674
89.676 -704.842 -34.34
90.1 -700.735 -34.0227
90.525 -696.241 -33.7058
90.951 -691.164 -33.3881
91.378 -685.704 -33.071
91.806 -680.259 -32.7571
92.235 -676.229 -32.4557
92.665 -671.416 -32.152
93.096 -666.417 -31.85
93.528 -661.034 -31.5484
93.961 -655.469 -31.2485
94.395 -649.721 -30.9503
94.83 -645.588 -30.6658
95.266 -642.667 -30.3922
95.703 -638.159 -30.1106
96.141 -633.264 -29.829
96.58 -629.783 -29.5596
97.02 -625.714 -29.2889
97.461 -621.459 -29.0195
97.903 -616.418 -28.7474
98.346 -613.389 -28.4914
98.79 -609.971 -28.2352
99.235 -605.565 -27.9747
99.681 -601.372 -27.7182
100.128 -597.592 -27.4669
100.576 -594.023 -27.2193
101.025 -588.269 -26.9595
101.475 -584.526 -26.7156
101.926 -581.396 -26.478
102.378 -578.275 -26.2428
102.831 -575.365 -26.0111
103.285 -572.464 -25.7817
103.74 -567.775 -25.5425
104.196 -564.498 -25.3149
104.653 -561.63 -25.0922
